"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"99","1700001L05Rik",426.759052229946,-0.204205630568709,0.380225491766398,-0.539511707901894,0.589533820628611,0.905503039033224
"114","1700003M07Rik",44.0941141590016,-0.449697261161459,0.493152137396985,-0.899422480642946,0.368427669327493,0.796604861141701
"125","1700007K13Rik",67.0443170293953,0.459583622793516,0.401957086658325,1.13366485751944,0.256935156083574,0.718873438946455
"126","1700007L15Rik",39.7745055814449,-0.347106647873615,0.501550328116038,-0.688734978446399,0.490990060077087,0.86909979717769
"129","1700008J07Rik",119.468718600627,0.0958114375690833,0.340511796082984,0.280316461038215,0.779234722758007,0.957637304139684
"131","1700008O03Rik",15.991788408274,0.462022516122547,0.622308480887198,0.728887429188089,0.466070524973806,0.856891528386791
"139","1700010I14Rik",26.2252511938236,0.0997279532443064,0.507495680341297,0.191040840861359,0.848493595991223,0.970639455719727
"176","1700017B05Rik",1896.97611411898,0.457150416273401,0.229166709450364,1.99446819105369,0.0461009128128582,0.34388924522392
"195","1700019G17Rik",88.8521751628543,0.304136885784656,0.326416847513666,0.926153379937232,0.354366276413215,0.789776281238264
"202","1700020D05Rik",16.7740829288188,0.245988741758097,0.607656881814372,0.399312556939164,0.689662915865315,0.935159367614657
"205","1700020I14Rik",1609.94648293222,-0.0506857820022402,0.244218491964754,-0.207530597922275,0.835595499100101,0.96814236024062
"211","1700021F05Rik",575.836468263074,-0.141402148066988,0.197415394283012,-0.716266449128355,0.473826839370323,0.862274974795493
"213","1700021K19Rik",1842.45913274165,-0.395544970130374,0.184712115235044,-2.14124931732519,0.0322539379011945,0.285918114409152
"235","1700025G04Rik",2242.18554674419,0.108040961905645,0.156368105823379,0.690935576280373,0.48960602769717,0.868635436991505
"265","1700029J07Rik",58.0178422714543,-0.0511532309651524,0.376915037390722,-0.136529820972598,0.891402451540477,0.977271977592129
"273","1700030J22Rik",35.8077450315012,0.473149807762124,0.530796812496806,0.880302742159728,0.378695327512752,0.803424451410444
"274","1700030K09Rik",292.849465704019,0.176981255411925,0.21661374499698,0.817487150353459,0.413650089567955,0.823266010301937
"285","1700034H15Rik",27.8815711207506,-0.224543398553104,0.55250436415415,-0.405043806733856,0.685445310675826,0.934128069810935
"292","1700037C18Rik",49.6472012144054,-0.111073312137327,0.4863929356834,-0.228367808354145,0.819360313468405,0.963756428742294
"293","1700037H04Rik",984.935528178132,-0.258922214347329,0.214794260521039,-1.20556856209248,0.2279838870785,0.687682533804505
"296","1700040L02Rik",48.0134248074267,-0.507326228390483,0.581379967040197,-0.84845760863933,0.396183171244621,0.814748953513078
"310","1700047I17Rik2",236.708262893355,-0.545617561296434,0.748044545240988,-0.735313712737939,0.462148458757168,0.855115165368204
"314","1700048O20Rik",85.4374508295143,0.365881842148059,0.393617315530786,0.930743085508825,0.35198647667101,0.788389903093249
"317","1700049G17Rik",273.97163567634,0.0967515809031879,0.226346382397063,0.427158313890526,0.669264021625577,0.929059284422148
"321","1700052K11Rik",317.608169877545,0.279328732135828,0.22219904401054,1.25525106211313,0.20938763434798,0.66902385534581
"326","1700056E22Rik",15.5804132469685,0.261968798221991,0.659644494016172,0.411539967188292,0.6806766410922,0.931888439371536
"350","1700066M21Rik",243.912830791725,-0.0278884862115866,0.286809690561659,-0.0968072811095736,0.922879441607347,0.98406344090273
"378","1700086O06Rik",144.290397231297,0.0608101991073406,0.281423696157778,0.21406074800884,0.830499684843034,0.967078814357065
"379","1700088E04Rik",55.8624955607767,0.14131300718441,0.390034566706406,0.357012793236896,0.721082228408012,0.944894468425443
"387","1700094D03Rik",143.432577940397,0.0633267006014249,0.318341413493941,0.197990689425604,0.843052348300056,0.969349622478837
"394","1700096K18Rik",95.3060806694605,0.11916458816112,0.303534253835098,0.389861706088258,0.696638811860925,0.937060757445942
"424","1700113A16Rik",23.4559712289942,-0.234949132728952,0.57850467724642,-0.406391676756375,0.684454834309512,0.93407793643632
"441","1700123M08Rik",19.6983540548912,-0.220476187370391,0.557518882163889,-0.394170091469521,0.693455465453848,0.936854645961778
"443","1700123O20Rik",1209.14004101167,0.0764164833127234,0.160649547354577,0.475515525913826,0.63441956958393,0.920169978383628
"458","1810009A15Rik",895.530078669106,-0.13853367118805,0.168388764342351,-0.822712283349237,0.410671628481039,0.822977257759709
"461","1810010H24Rik",73.3655978800702,-0.892903742119718,0.550733319635786,-1.62971092205112,0.103162607902541,0.497079260697948
"463","1810011O10Rik",830.308915553082,0.752512243838934,0.399381215608345,1.8721797239617,0.0611817432514964,0.394774766662289
"466","1810013L24Rik",1809.45386483103,-0.0772714934972255,0.124912880918099,-0.618646060245253,0.53614955140799,0.884603120061522
"467","1810014B01Rik",110.854430865838,-0.236990970021455,0.342530910058438,-0.691305625672482,0.489373497222394,0.868635436991505
"469","1810019D21Rik",18.8858314933494,-0.534819590996433,0.631945070334275,-0.82234644195246,0.410879751900533,0.822977257759709
"472","1810022K09Rik",1710.86941164605,-0.21244754400691,0.179636312301247,-1.18260215701355,0.236966857253412,0.699679584115865
"474","1810026B05Rik",576.59150024666,0.05070035396484,0.173904737711811,0.291340885706061,0.770790620691297,0.954908853485343
"475","1810026J23Rik",2039.40345515876,-0.00421255072054064,0.103153419540192,-0.0409019709474608,0.967374046175157,0.993157797693571
"476","1810030O07Rik",927.617432746739,0.0482207464720372,0.114288856153108,0.421763427480871,0.673197702833232,0.930564902001841
"477","1810032O08Rik",258.551779485913,-0.0550586220245159,0.227048008225959,-0.241872373498399,0.808879057383893,0.96200619555527
"478","1810034E14Rik",14.6690162934891,-0.394796464127376,0.674711223347481,-0.569688474708006,0.56888900845119,0.896868591455944
"479","1810037I17Rik",2057.14445200926,-0.216262819574466,0.139919888750829,-1.54558731499874,0.122204266680398,0.536070307423803
"481","1810041L15Rik",46.5318350000112,0.00115149640604743,0.499271185925249,0.000797468559151455,0.999363712216369,1
"482","1810043G02Rik",362.444223194424,0.117200617343861,0.213186176370313,0.549561770305065,0.58261998615532,0.902104986898865
"483","1810043H04Rik",202.872671662904,-0.112524303190918,0.246755785306192,-0.456026019872988,0.648371267520057,0.923465343887217
"484","1810044D09Rik",34.2211895796067,-0.201040966578005,0.502763821929681,-0.401319865624334,0.688184639436328,0.934639482509918
"487","1810055G02Rik",961.163683846928,-0.281980925634344,0.162570726034634,-1.73450599383022,0.0828283431848522,0.4556823609518
"488","1810058I24Rik",2390.84173534278,-0.00236909917506665,0.153031805987153,-0.0155745673810112,0.987573795512371,0.997242350153751
"494","2010001A14Rik",61.0252225368773,-0.312631338221771,0.358430195955134,-0.87035318160439,0.384107424048264,0.807929236180168
"500","2010012O05Rik",363.066362336242,0.0725768221631084,0.228610011678443,0.316663779095988,0.751498735467801,0.950493181816931
"504","2010107E04Rik",2550.05607490323,0.0157702954408636,0.195077126219183,0.0808458134689367,0.935564573408083,0.986810639462616
"506","2010107G23Rik",60.4835219127567,0.538512666974283,0.411238483049758,1.30004750933613,0.193584686457977,0.648655283055821
"509","2010111I01Rik",494.42187568095,0.0275594758698312,0.229141738610305,0.120036294785516,0.904454396728782,0.980531374915752
"510","2010204K13Rik",143.684678886636,-0.260208478276773,0.2735373893111,-0.951019581332397,0.34159443578386,0.784091401163595
"511","2010300C02Rik",41.3696080748344,0.246084374927394,0.507098550336164,0.475695304959933,0.634291466284409,0.920169978383628
"514","2010315B03Rik",188.771433658456,-0.0134095257825678,0.223602942400309,-0.060516404472946,0.95174435091466,0.990636891249137
"515","2010320M18Rik",293.699170793562,-0.0393889052822671,0.248893300900088,-0.158520488275882,0.874046677465767,0.97565265108094
"516","2200002D01Rik",81.0928027219425,-0.769656237498252,0.421745152046325,-1.81400399068497,0.0696771113782449,0.421814039667592
"520","2210013O21Rik",526.70379588098,-0.151462729144497,0.189860976715665,-0.797754590958644,0.425012917303442,0.831366394607604
"521","2210015D19Rik",242.932588371444,-0.286973491186216,0.271068623902501,-1.05855053961271,0.289804522372254,0.747772422613441
"522","2210016F16Rik",582.215233826206,0.0662141176646248,0.173836476364478,0.38044028401697,0.703618616259182,0.938092560372016
"523","2210016L21Rik",891.797649074819,0.104239130657007,0.158572761547219,0.657257305826659,0.51101548367817,0.878891957606417
"524","2210018M11Rik",1402.37198050994,0.0903736312299487,0.185083134851223,0.488437544170108,0.62523995413258,0.918017948281145
"528","2210404O09Rik",141.610290408198,-0.0647038071957583,0.275289662329074,-0.235056292682359,0.814165041698534,0.962952645361046
"532","2210408I21Rik",190.208628789154,-0.0378757158489164,0.236578154712015,-0.16049795447258,0.872488832834518,0.97565265108094
"542","2300009A05Rik",90.9495968130326,-0.418670491107306,0.344994443395719,-1.21398141265165,0.224754822084901,0.683309234823808
"553","2310009A05Rik",212.586091416493,-0.134493131891013,0.289919298997067,-0.463833338574341,0.64276715571761,0.921964110984738
"554","2310009B15Rik",111.598475856537,0.433157979879757,0.317193137786369,1.36807581331089,0.171288346615315,0.616856556165462
"555","2310010G23Rik",58.5586502481406,-0.287563521504329,0.39246058919564,-0.731404013549201,0.464532414486506,0.856512857785738
"557","2310011J03Rik",853.289264021817,-0.0569067189710685,0.211431118683642,-0.269211477094836,0.787766948760211,0.957822880637161
"558","2310015A10Rik",309.356400177227,0.104118123068318,0.341243323878526,0.304472336125288,0.760768065481861,0.952260594555934
"562","2310022A10Rik",1003.82720344495,-0.0134013446555459,0.136786757279651,-0.0977502559028365,0.92213060816669,0.98406344090273
"563","2310022B05Rik",3676.98368381118,-0.375470276410062,0.203319457221014,-1.84697230032236,0.0647511549403132,0.40633867496396
"565","2310030G06Rik",182.676908095129,-0.110307570061334,0.29349774191891,-0.37592847068531,0.706970073842325,0.939112566376393
"566","2310033P09Rik",557.646642177189,0.161940399260287,0.219682350892049,0.737441656142705,0.460853811215461,0.855016578611535
"570","2310035C23Rik",1296.65944648433,-0.121627717536782,0.143369047018932,-0.848354881557388,0.396240361747475,0.814748953513078
"571","2310036O22Rik",1680.7933896249,0.101481903193515,0.201226081475427,0.504201915206971,0.614119494717303,0.914215000383285
"572","2310039H08Rik",316.313594273827,-0.401382204529954,0.243376691998203,-1.64791646564335,0.0993698140732655,0.490636017246934
"574","2310040G24Rik",19.0671021658628,-0.0648117148624132,0.613758138016461,-0.105997353576134,0.91558445189886,0.983758128719809
"577","2310045N01Rik",1169.23068041147,-0.279301999549145,0.169591753893888,-1.64664127934412,0.0996318004448437,0.491282903847004
"579","2310047M10Rik",314.849127396971,-0.0909133273570229,0.245935245453672,-0.369712217348241,0.711596927698842,0.941522852027498
"582","2310057M21Rik",539.986411970544,-0.450262311623007,0.179099154759047,-2.51396467110445,0.011938239238112,0.165770403920189
"584","2310061I04Rik",397.302652806061,-0.304184698323717,0.221635749457011,-1.3722510551078,0.169985296656928,0.615614533473436
"587","2310067B10Rik",2611.27163192445,0.248940041780538,0.173658702498735,1.43328877413566,0.151775328760194,0.586110136319378
"588","2310068J16Rik",35.0651019359362,-0.0176702031185925,0.519459176661254,-0.0341258086796669,0.972776828117366,0.993872176192847
"595","2410002F23Rik",1554.61241903704,0.259443349181634,0.148647882823777,1.74537513786788,0.0809195904826067,0.452714087373735
"596","2410003L11Rik",186.59184744352,-0.27687606422347,0.222659967467178,-1.24257722362732,0.214023667297451,0.672894979255103
"597","2410004B18Rik",385.947937619997,0.0716106955647812,0.214041433971464,0.334286290664688,0.738163534470533,0.947930606996674
"600","2410006H16Rik",1810.30190931305,-0.103610450292932,0.297815271665102,-0.347949330486568,0.727878236873183,0.946053144811324
"602","2410015M20Rik",1519.52424771189,-0.141719581287647,0.24308180184873,-0.582970948370051,0.559912857496135,0.893509853816684
"603","2410016O06Rik",509.538858182602,0.223105030062847,0.195177873010491,1.14367069458319,0.25276023121982,0.714506561146246
"607","2410089E03Rik",1408.86927985084,0.114469706937681,0.182489530871438,0.627167445568949,0.530549480226556,0.882970163515418
"609","2410127L17Rik",949.757732539788,-0.0662541413955383,0.149359148905966,-0.443494121503745,0.657408370264166,0.925358638524199
"610","2410131K14Rik",692.678888421585,-7.84701265500129e-05,0.14406656281799,-0.000666450248792993,0.999468249675308,1
"613","2500002B13Rik",64.1941476241337,-0.572480691095047,0.506296169533569,-1.15587512978725,0.247732236715258,0.709263240533982
"614","2500004C02Rik",383.507315824175,0.224592013617939,0.171566390145171,1.3074958090627,0.191044377331218,0.644076374595638
"615","2510002D24Rik",339.579281217042,-0.122575503558874,0.227292527130126,-0.539313143860758,0.58967080097206,0.905503039033224
"616","2510003B16Rik",15.8645090359772,-0.0642229191561363,0.621726596927767,-0.104072447759711,0.917111855604383,0.983885229935163
"617","2510009E07Rik",586.920068368315,-0.345188286639564,0.30648155841872,-1.1261754363032,0.260091268572503,0.721184731541074
"618","2510039O18Rik",1661.19605686107,0.00212985280433951,0.158821175800002,0.0134426168814033,0.989274666552864,0.997649998629665
"619","2610001J05Rik",1005.23791020201,-0.428001517550617,0.126499613285216,-3.38336811192716,0.00071602589027705,0.0286368605330046
"620","2610002M06Rik",1261.23132989291,-0.167277249363575,0.155090527770765,-1.07856294873064,0.280782605789858,0.739980308053867
"621","2610005L07Rik",3572.98104876883,-0.22489452230251,0.262184841584101,-0.857867104000413,0.390965850699417,0.81045723793407
"622","2610008E11Rik",2236.97820762024,0.130817913744924,0.169041057108637,0.773900272982749,0.438989768158298,0.84046165105565
"623","2610015P09Rik",193.706499226791,0.318258614901925,0.290565368086676,1.09858295760676,0.271950014670722,0.730743752905668
"625","2610020C07Rik",85.0730943112043,0.38003895054248,0.425718990895746,0.896208593750668,0.370141366745448,0.797737512806608
"626","2610020H08Rik",222.113697816668,-0.0693688882355946,0.264726556188313,-0.261536034516565,0.793679164691033,0.958823358223538
"627","2610027K06Rik",40.1530185945941,-0.0694215512757864,0.549739568748745,-0.127685601159384,0.898397785423105,0.979147797439754
"628","2610028E06Rik",21.6811617581792,-0.593313068285207,0.734157304900133,-0.956559422556358,0.338789678051536,0.781778871715093
"630","2610035D17Rik",61.1754370431495,0.320900756349328,0.477524977900652,0.669005854048044,0.503491743665845,0.87528827013155
"633","2610042L04Rik",62.9289396630104,-0.108899382117102,0.480178308680558,-0.226807678140161,0.820573292992013,0.963756428742294
"634","2610044O15Rik8",217.782715690712,0.33715662359048,0.269749454392914,1.24834645583033,0.211904208399632,0.671016116920445
"638","2610301B20Rik",1006.9829730462,0.0740354925044926,0.157353354161061,0.470391826855101,0.63807510239597,0.921802367307341
"639","2610305D13Rik",261.857942456088,0.0497085327263882,0.284654773999887,0.174530488171726,0.861448572350794,0.973304520883674
"640","2610306M01Rik",237.610857581754,-0.134335337600546,0.291720658403256,-0.460448103536456,0.645194613641403,0.922821364814177
"641","2610307P16Rik",53.2939913226219,1.19200821786434,0.458399107890772,2.55140956750161,0.0107288163083529,0.157667047220089
"643","2610318N02Rik",561.321403745387,0.497340763083392,0.309119106459896,1.61134286667184,0.107105012470402,0.506294473145752
"644","2610507B11Rik",8916.33150811866,-0.236842072336113,0.156463968357535,-1.51369951756781,0.130102067379514,0.551465485154956
"645","2610507I01Rik",36.4483715324142,-0.170840158836655,0.473336262691534,-0.361100273454894,0.718024488837729,0.943512521439901
"646","2610524H06Rik",761.71395604884,0.0728892099974513,0.216228457141021,0.336626959343237,0.736398130540498,0.947930606996674
"647","2610528A11Rik",13.562194893243,-0.25321825258811,0.667845859996356,-0.37642796668035,0.706598757938737,0.938983024450606
"649","2700029M09Rik",1182.80764810668,-0.275103045662363,0.167537332253304,-1.64221929130035,0.100544566136282,0.492347048449988
"650","2700038G22Rik",263.389607199258,-0.227025621771608,0.237041436008922,-0.95768810127334,0.33822005852215,0.781560347525553
"651","2700046A07Rik",16.9952048679769,2.70084571352119,0.71961091316513,2.86267421402776,0.00420082250567872,0.0871813663130116
"652","2700046G09Rik",76.7226169803913,-0.0517039540020162,0.398930511134212,-0.129573991865155,0.896903481228421,0.978998963367654
"653","2700049A03Rik",966.10484185419,-0.0120334863270171,0.216372068844182,-0.0555217635648594,0.955722791873253,0.991894128614989
"654","2700054A10Rik",74.4991421715382,-0.232716095530437,0.412212221037699,-0.566231310169942,0.571236548156245,0.897732385301324
"655","2700060E02Rik",3469.33340174988,0.0696164619446915,0.145466382655132,0.478589741588266,0.632230517659217,0.920020844856494
"656","2700062C07Rik",231.439129551258,0.0388499148979371,0.253043734134548,0.153377071285371,0.878100925398302,0.97565265108094
"658","2700070H01Rik",66.5749758279248,-0.0175015328519285,0.483186351438455,-0.037857754405173,0.969801095985389,0.993872176192847
"659","2700081O15Rik",2211.2874858753,0.334441109114858,0.189240945911645,1.76684320042453,0.0772544915635356,0.443235932776487
"661","2700094K13Rik",2419.8755472034,0.0707272987904577,0.172559594203995,0.4100587366725,0.681762860994707,0.932444957839022
"662","2700097O09Rik",256.782352357637,0.0845560773370533,0.234007669555643,0.361753417790172,0.717536304981971,0.943512521439901
"663","2700099C18Rik",375.194203824372,-0.0588935639990489,0.299808603808925,-0.195723266207078,0.844826772804106,0.96965643150324
"664","2810001G20Rik",335.550725995313,0.372360185307526,0.25433260888996,1.46192812265309,0.143760907542071,0.573121804609744
"665","2810002D19Rik",83.5552231030288,0.202720179180863,0.37108497415691,0.544618070430995,0.586016223843253,0.903762850891709
"666","2810004N23Rik",2126.99339210611,-0.170978065599201,0.160497084199001,-1.06528877501622,0.286745270834104,0.743741585270705
"667","2810006K23Rik",497.05407644762,0.0784895240835347,0.204623810371983,0.384118752190599,0.700890433424284,0.93729917778459
"668","2810013P06Rik",458.617535339972,-0.0419890942942884,0.215792940761052,-0.194763363384952,0.845578204779627,0.969702000766786
"669","2810021J22Rik",604.673691207374,0.137093687629755,0.179800522159583,0.762232271370586,0.445921388574174,0.845267697285101
"670","2810025M15Rik",1226.02394912533,0.503681120848184,0.203166791020645,2.47875078535612,0.0131843389723296,0.175424599439784
"671","2810029C07Rik",70.4717835223142,0.182580524165656,0.360977613256153,0.502150184875213,0.615561881095617,0.914440702316894
"673","2810047C21Rik1",22.5290202052614,0.216955192123247,0.528775833693682,0.404600910283305,0.685770889327652,0.934128069810935
"675","2810403A07Rik",2753.19828891585,-0.0181723218126216,0.106530206120885,-0.170629481153049,0.864515115252192,0.974079536018856
"679","2810408A11Rik",198.319461029571,0.830910340340846,0.36900739555311,2.25466430217268,0.0241544079677092,0.244900346268319
"680","2810408I11Rik",76.3534742266431,-0.28714275628996,0.449477655135899,-0.639550825698391,0.522464660584434,0.87964069293236
"681","2810410L24Rik",120.08412829628,0.780125181905583,0.366324032191473,2.12672032950863,0.0334433273475875,0.291393849153404
"682","2810417H13Rik",2712.38025170469,0.520889839405791,0.256149595926433,2.03510092808013,0.0418407186359826,0.325187243429975
"683","2810428I15Rik",747.079018939218,-0.108098044583812,0.217359984080811,-0.497331502747596,0.618955299998761,0.915763567329501
"685","2810433D01Rik",25.1411046633761,-0.592029547770732,0.597205922439439,-0.985041877237524,0.324603501287957,0.772404307141058
"687","2810454H06Rik",35.8214167187086,-0.016220266538986,0.475515802358252,-0.0331960674786485,0.973518234093246,0.993872176192847
"689","2810468N07Rik",107.424897315354,-0.0785267981621824,0.301717409292353,-0.260327977375283,0.794610793549257,0.958873228880077
"691","2810474O19Rik",3227.23570828138,0.605422334471451,0.319805757864726,1.89216112883606,0.058469515702401,0.386268868107219
"692","2900005J15Rik",21.8690306150141,-0.591510609104996,0.563267056367406,-1.02270153724775,0.306448984352555,0.759231924751372
"693","2900008C10Rik",34.6761358588542,0.0131763951707361,0.48764299040353,0.0257150176185097,0.979484645490839,0.994974286969805
"694","2900009J06Rik",15.8613618708542,0.0675420770638764,0.687618680635676,0.108547852822079,0.913561123664199,0.983151446962068
"696","2900026A02Rik",2016.19303695395,-0.0186989070953393,0.21150207100691,-0.0884810543606259,0.929494341703956,0.98507442672241
"702","2900076A07Rik",59.1849849258992,0.168686805395637,0.39095637359423,0.429641492423671,0.667456449450381,0.9285232302566
"706","2900097C17Rik",11990.6888649819,0.0575354935894197,0.0934865412011718,0.615424929489265,0.538274132060778,0.885386305783133
"707","3000002C10Rik",56.9314702655912,-0.0741246250391387,0.440670316905097,-0.168070513814218,0.866527805915493,0.974866932890494
"708","3010001F23Rik",29.0762650425366,-0.115192259791966,0.552110973489751,-0.208197164054318,0.835075022832984,0.96814236024062
"709","3010026O09Rik",367.847247634674,-0.0402873305398149,0.274948255762718,-0.146504616257394,0.883523045993254,0.976552442619734
"711","3110001I22Rik",101.870650019874,0.238797684462938,0.285114712232398,0.834746282382233,0.4038605767889,0.819671006553431
"712","3110002H16Rik",612.183147339688,-0.412943475843202,0.204701394074333,-2.01686343679344,0.0437097666276724,0.333487529810017
"713","3110009E18Rik",67.9744656065155,-0.267882220288943,0.388797737273352,-0.688418937209003,0.49118900186023,0.86909979717769
"716","3110021A11Rik",14.594686333198,-0.501860598844143,0.676820860946906,-0.763784672204849,0.444995572511692,0.844972005697977
