"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"23014","Uts2b",7.08271536384065,-0.0578292413468592,0.748069889028249,-0.0698596329418213,0.944305382839955,1
"23016","Uty",541.459658806365,0.0313925834136222,0.176300111579487,0.176624002835579,0.859803738960291,1
"23017","Uvrag",1022.75557142381,0.110497790427095,0.173816331599693,0.635445396133742,0.525137968676936,1
"23018","Uvssa",818.675042625761,0.0135231830776899,0.18119696971002,0.0737404430602243,0.941216917463627,1
"23019","Uxs1",612.278434519643,-0.257369941878413,0.242524929666239,-1.05967769479641,0.289291253668003,1
"23020","Uxt",402.798533298475,-0.104352820153596,0.252142201099469,-0.412332795797119,0.680095513754579,1
"23024","Vac14",1510.91389727606,-0.14361300764397,0.130965688296552,-1.09441071986634,0.273774884495651,1
"23025","Vamp1",97.6910603125925,-0.296530782352033,0.365168953105339,-0.811531209777553,0.417060677482065,1
"23026","Vamp2",2239.2929467708,0.0254783721929666,0.151801757018618,0.167707772271815,0.866813181409555,1
"23027","Vamp3",3717.99533111276,-0.0423165193089579,0.118592571219805,-0.356915482457462,0.721155078712898,1
"23028","Vamp4",516.545459359393,0.0377033413724226,0.161035713471828,0.232182447518093,0.816396310133159,1
"23029","Vamp5",72.7800829246548,-0.261689409818,0.398040815488163,-0.656293180466586,0.511635504519828,1
"23030","Vamp8",966.022744639456,0.00957253097777555,0.213247000356928,0.0444335967581421,0.964558781745139,1
"23031","Vangl1",1295.52592602174,-0.18687916572416,0.25810954165901,-0.723824901982055,0.469173239275819,1
"23032","Vangl2",881.862211141381,0.17011663763732,0.199551107897233,0.85676513093045,0.391574699963534,1
"23033","Vapa",4313.64150395651,-0.0525639779887394,0.12027929742126,-0.437131341752685,0.662016098690276,1
"23034","Vapb",3542.92297266805,-0.0555661026604119,0.118068983932307,-0.470587214673675,0.637935539572375,1
"23035","Vars",4498.12565242251,0.11289723521238,0.156898914376579,0.720984331092108,0.470919155231951,1
"23036","Vars2",978.52821682422,0.0760569862821334,0.153126409831883,0.496158144057003,0.619782839205065,1
"23037","Vash1",1301.23326531635,0.4821668179662,0.183108928581222,2.64342558320719,0.00820718044794448,1
